Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
10.58191,0.0825,,0.02273067,172.4477,N/A
10.603,0.0825,,0.02273067,172.4477,N/A
10.62239,0.0825,,0.02273067,172.4477,N/A
10.64343,0.0825,4,0.03091467,162.5277,N/A
10.66286,0.0825,4,0.03091467,162.5277,N/A
10.68242,0.0825,4,0.03091467,162.5277,N/A
10.70241,0.0825,4,0.03091467,162.5277,N/A
10.72335,0.0825,4,0.03091467,162.5277,N/A
10.74189,0.0825,4,0.03091467,162.5277,N/A
10.76366,0.0825,4,0.03091467,162.5277,N/A
10.78348,0.0825,4,0.03091467,162.5277,N/A
10.80337,0.0825,4,0.03091467,162.5277,N/A
10.82274,0.0825,.4,0.02273067,172.4477,N/A
10.84286,0.1074274,.4,0.02273067,178.8409,N/A
10.8625,0.11,.4,0.02273067,179.3358,N/A
10.88286,0.11,.4,0.02273067,179.3358,N/A
10.90287,0.11,.4,0.02273067,179.3358,N/A
10.92292,0.11,.4,0.02273067,179.3358,N/A
10.94234,0.11,.4,0.02273067,179.3358,N/A
10.96293,0.11,.4,0.02273067,179.3358,N/A
10.98365,0.11,.4,0.02273067,179.3358,N/A
11.00236,0.11,.4,0.02273067,179.3358,N/A
11.02342,0.11,,0.02273067,179.3358,N/A
11.04236,0.11,,0.02273067,179.3358,N/A
11.06287,0.11,,0.02273067,179.3358,N/A
11.0834,0.11,,0.02273067,179.3358,N/A
11.1034,0.11,4,0.03091467,171.8958,N/A
11.12297,0.11,4,0.03091467,171.8958,N/A
11.14335,0.11,4,0.03091467,171.8958,N/A
11.16245,0.11,4,0.03091467,171.8958,N/A
11.18338,0.11,4,0.03091467,171.8958,N/A
11.20283,0.11,4,0.03091467,171.8958,N/A
11.22353,0.11,4,0.03091467,171.8958,N/A
11.24235,0.11,4,0.03091467,171.8958,N/A
11.26284,0.11,4,0.03091467,171.8958,N/A
11.28235,0.11,.4,0.02273067,179.3358,N/A
11.30235,0.11,.4,0.02273067,179.3358,N/A
11.32345,0.11,.4,0.02273067,179.3358,N/A
11.3434,0.11,.4,0.02273067,179.3358,N/A
11.36141,0.11,.4,0.02273067,179.3358,N/A
11.38297,0.11,.4,0.02273067,179.3358,N/A
11.40341,0.11,.4,0.02273067,179.3358,N/A
11.42341,0.11,.4,0.02273067,179.3358,N/A
11.44232,0.11,.4,0.02273067,179.3358,N/A
11.46174,0.11,,0.02273067,179.3358,N/A
11.48234,0.11,,0.02273067,179.3358,N/A
11.50186,0.11,,0.02273067,179.3358,N/A
11.52199,0.11,,0.02273067,179.3358,N/A
11.54235,0.11,,0.02273067,179.3358,N/A
11.56286,0.11,4,0.03091467,171.8958,N/A
11.58304,0.11,4,0.03091467,171.8958,N/A
11.60292,0.11,4,0.03091467,171.8958,N/A
11.62294,0.11,4,0.03091467,171.8958,N/A
11.64335,0.11,4,0.03091467,171.8958,N/A
11.66242,0.11,4,0.03091467,171.8958,N/A
11.68186,0.11,4,0.03091467,171.8958,N/A
11.70229,0.11,4,0.03091467,171.8958,N/A
11.72347,0.11,4,0.03091467,171.8958,N/A
11.74291,0.11,.4,0.02273067,179.3358,N/A
11.76234,0.11,.4,0.02273067,179.3358,N/A
11.78362,0.11,.4,0.02273067,179.3358,N/A
11.80281,0.11,.4,0.02273067,179.3358,N/A
11.8225,0.11,.4,0.02273067,179.3358,N/A
11.84284,0.11,.4,0.02273067,179.3358,N/A
11.86332,0.11,.4,0.02273067,179.3358,N/A
11.88249,0.11,.4,0.02273067,179.3358,N/A
11.90302,0.11,.4,0.02273067,179.3358,N/A
11.9228,0.11,,0.02273067,179.3358,N/A
11.94334,0.11,,0.02273067,179.3358,N/A
11.96233,0.11,,0.02273067,179.3358,N/A
11.98183,0.11,,0.02273067,179.3358,N/A
12.00333,0.11,,0.02273067,179.3358,N/A
12.0234,0.11,,0.02273067,179.3358,N/A
12.04317,0.11,,0.02273067,179.3358,N/A
12.06235,0.11,,0.02273067,179.3358,N/A
12.08285,0.11,,0.02273067,179.3358,N/A
12.10237,0.11,4,0.03091467,171.8958,N/A
12.12285,0.11,4,0.03091467,171.8958,N/A
12.14334,0.11,4,0.03091467,171.8958,N/A
12.16239,0.11,4,0.03091467,171.8958,N/A
12.18297,0.11,4,0.03091467,171.8958,N/A
12.20296,0.11,.4,0.02273067,179.3358,N/A
12.22234,0.11,.4,0.02273067,179.3358,N/A
12.24237,0.11,.4,0.02273067,179.3358,N/A
12.26286,0.11,.4,0.02273067,179.3358,N/A
12.28286,0.11,.4,0.02273067,179.3358,N/A
12.30247,0.11,.4,0.02273067,179.3358,N/A
12.32285,0.11,.4,0.02273067,179.3358,N/A
12.34336,0.11,.4,0.02273067,179.3358,N/A
12.36293,0.11,.4,0.02273067,179.3358,N/A
12.38281,0.11,,0.02273067,179.3358,N/A
12.40231,0.11,,0.02273067,179.3358,N/A
12.42282,0.11,,0.02273067,179.3358,N/A
12.44163,0.11,,0.02273067,179.3358,N/A
12.46237,0.11,,0.02273067,179.3358,N/A
12.48235,0.11,,0.02273067,179.3358,N/A
12.50305,0.11,,0.02273067,179.3358,N/A
12.52237,0.11,,0.02273067,179.3358,N/A
12.54335,0.11,,0.02273067,179.3358,N/A
12.5634,0.11,4,0.02273067,179.3358,N/A
12.58244,0.11,4,0.02273067,179.3358,N/A
12.60249,0.11,4,0.02273067,179.3358,N/A
12.62237,0.11,4,0.02273067,179.3358,N/A
12.64285,0.11,.4,0.02273067,179.3358,N/A
12.66288,0.11,.4,0.02273067,179.3358,N/A
12.68286,0.11,.4,0.02273067,179.3358,N/A
12.70235,0.11,.4,0.02273067,179.3358,N/A
12.72336,0.11,.4,0.02273067,179.3358,N/A
12.74237,0.11,.4,0.02273067,179.3358,N/A
12.76305,0.11,.4,0.02273067,179.3358,N/A
12.78287,0.11,.4,0.02273067,179.3358,N/A
12.80289,0.11,.4,0.02273067,179.3358,N/A
12.8226,0.11,.4,0.02273067,179.3358,N/A
12.84285,0.11,,0.02273067,179.3358,N/A
12.86255,0.11,,0.02273067,179.3358,N/A
12.88235,0.11,,0.02273067,179.3358,N/A
12.90336,0.11,,0.02273067,179.3358,N/A
12.92285,0.11,,0.02273067,179.3358,N/A
12.94258,0.11,,0.02273067,179.3358,N/A
12.96254,0.11,,0.02273067,179.3358,N/A
12.98335,0.11,,0.02273067,179.3358,N/A
13.00348,0.11,,0.02273067,179.3358,N/A
13.02236,0.11,4,0.02273067,179.3358,N/A
13.04334,0.11,4,0.02273067,179.3358,N/A
13.06288,0.11,4,0.02273067,179.3358,N/A
13.08349,0.11,4,0.02273067,179.3358,N/A
13.10285,0.11,.4,0.01454667,186.7758,N/A
13.12288,0.11,.4,0.01454667,186.7758,N/A
13.14218,0.11,.4,0.01454667,186.7758,N/A
13.16264,0.11,.4,0.01454667,186.7758,N/A
13.18242,0.11,.4,0.01454667,186.7758,N/A
13.20243,0.11,.4,0.01454667,186.7758,N/A
13.22344,0.11,.4,0.01454667,186.7758,N/A
13.2434,0.11,.4,0.01454667,186.7758,N/A
13.26331,0.11,.4,0.01454667,186.7758,N/A
13.28256,0.11,,0.01454667,186.7758,N/A
13.30303,0.11,,0.01454667,186.7758,N/A
13.32283,0.11,,0.01454667,186.7758,N/A
13.34299,0.01818347,,0.01454667,120.0006,N/A
13.36338,0.1077533,,0.01454667,186.5,N/A
13.38334,0.1077533,,0.01454667,186.5,N/A
13.40238,0.1077533,,0.01454667,186.5,N/A
13.42283,0.1077533,,0.01454667,186.5,N/A
13.44235,0.1077533,,0.01454667,186.5,N/A
13.46343,0.09956933,4,0.02273067,177.171,N/A
13.48345,0.09956933,4,0.02273067,177.171,N/A
13.50334,0.09956933,4,0.02273067,177.171,N/A
13.52281,0.09956933,4,0.02273067,177.171,N/A
13.54335,0.09956933,4,0.02273067,177.171,N/A
13.56335,0.1077533,.4,0.01454667,186.5,N/A
13.5823,0.1077533,.4,0.01454667,186.5,N/A
13.60332,0.1077533,.4,0.01454667,186.5,N/A
13.62231,0.1077533,.4,0.01454667,186.5,N/A
13.64285,0.1077533,.4,0.01454667,186.5,N/A
13.66295,0.1077533,.4,0.01454667,186.5,N/A
13.68333,0.1077533,.4,0.01454667,186.5,N/A
13.70186,0.1077533,.4,0.01454667,186.5,N/A
13.72301,0.1077533,.4,0.01454667,186.5,N/A
13.74246,0.1077533,,0.01454667,186.5,N/A
13.76335,0.1077533,,0.01454667,186.5,N/A
13.78338,0.1077533,,0.01454667,186.5,N/A
13.80291,0.1077533,,0.01454667,186.5,N/A
13.82284,0.1077533,,0.01454667,186.5,N/A
13.84159,0.1077533,,0.01454667,186.5,N/A
13.86282,0.1077533,,0.01454667,186.5,N/A
13.88234,0.1077533,,0.01454667,186.5,N/A
13.903,0.1077533,,0.01454667,186.5,N/A
13.92339,0.1077533,4,0.01454667,186.5,N/A
13.94338,0.1077533,4,0.01454667,186.5,N/A
13.96293,0.1077533,4,0.01454667,186.5,N/A
13.98253,0.1077533,4,0.01454667,186.5,N/A
14.00349,0.1077533,.4,0.01454667,186.5,N/A
14.02336,0.1077533,.4,0.01454667,186.5,N/A
14.04306,0.1077533,.4,0.01454667,186.5,N/A
14.06294,0.1077533,.4,0.01454667,186.5,N/A
14.08194,0.1077533,.4,0.01454667,186.5,N/A
14.10245,0.1077533,.4,0.01454667,186.5,N/A
14.12288,0.1077533,.4,0.01454667,186.5,N/A
14.1421,0.1077533,.4,0.01454667,186.5,N/A
14.16241,0.1077533,.4,0.01454667,186.5,N/A
14.18305,0.1077533,.4,0.01454667,186.5,N/A
14.20183,0.1077533,,0.01454667,186.5,N/A
14.22333,0.1077533,,0.01454667,186.5,N/A
14.24184,0.1077533,,0.01454667,186.5,N/A
14.2625,0.1077533,,0.01454667,186.5,N/A
14.28186,0.1077533,,0.01454667,186.5,N/A
14.30297,0.1077533,,0.01454667,186.5,N/A
14.32287,0.1077533,,0.01454667,186.5,N/A
14.34296,0.1077533,,0.01454667,186.5,N/A
14.36249,0.1077533,,0.01454667,186.5,N/A
14.38342,0.1077533,4,0.01454667,186.5,N/A
14.4024,0.1077533,4,0.01454667,186.5,N/A
14.42251,0.1077533,4,0.01454667,186.5,N/A
14.44237,0.1077533,4,0.01454667,186.5,N/A
14.46263,0.1077533,.4,0.01454667,186.5,N/A
14.48302,0.1077533,.4,0.01454667,186.5,N/A
14.50337,0.1077533,.4,0.01454667,186.5,N/A
14.52238,0.1077533,.4,0.01454667,186.5,N/A
14.54246,0.1077533,.4,0.01454667,186.5,N/A
14.56236,0.1077533,.4,0.01454667,186.5,N/A
14.58233,0.1077533,.4,0.01454667,186.5,N/A
14.60285,0.1077533,.4,0.01454667,186.5,N/A
14.623,0.1077533,.4,0.01454667,186.5,N/A
14.64235,0.1077533,.4,0.01454667,186.5,N/A
14.66243,0.1077533,.4,0.01454667,186.5,N/A
14.68337,0.1077533,.4,0.01454667,186.5,N/A
14.70284,0.1077533,.4,0.01454667,186.5,N/A
14.72347,0.1077533,.4,0.01454667,186.5,N/A
14.74307,0.1077533,,0.01454667,186.5,N/A
14.76299,0.1077533,,0.01454667,186.5,N/A
14.78284,0.1077533,,0.01454667,186.5,N/A
14.80284,0.1077533,,0.01454667,186.5,N/A
14.82163,0.1077533,,0.01454667,186.5,N/A
14.84287,0.1077533,4,0.01454667,186.5,N/A
14.86287,0.1077533,4,0.01454667,186.5,N/A
14.8644,0.1077533,4,0.01454667,186.5,N/A
14.90236,0.1077533,4,0.01454667,186.5,N/A
14.92336,0.1077533,.4,0.01454667,186.5,N/A
14.9424,0.1077533,.4,0.01454667,186.5,N/A
14.96294,0.1077533,.4,0.01454667,186.5,N/A
14.98342,0.1077533,.4,0.01454667,186.5,N/A
15.00239,0.1077533,.4,0.01454667,186.5,N/A
15.02265,0.1077533,.4,0.01454667,186.5,N/A
15.04258,0.1077533,.4,0.01454667,186.5,N/A
15.06195,0.1077533,.4,0.01454667,186.5,N/A
15.08294,0.1077533,.4,0.01454667,186.5,N/A
15.10236,0.1077533,.4,0.01454667,186.5,N/A
15.12258,0.1077533,.4,0.01454667,186.5,N/A
15.14336,0.1077533,.4,0.01454667,186.5,N/A
15.16287,0.1077533,.4,0.01454667,186.5,N/A
15.18303,0.1077533,.4,0.01454667,186.5,N/A
15.20285,0.1077533,,0.01454667,186.5,N/A
15.22322,0.1077533,,0.01454667,186.5,N/A
15.24287,0.1077533,,0.01454667,186.5,N/A
15.26237,0.1077533,,0.01454667,186.5,N/A
15.28292,0.1077533,4,0.01454667,186.5,N/A
15.3034,0.1077533,4,0.01454667,186.5,N/A
15.32198,0.1077533,4,0.01454667,186.5,N/A
15.3429,0.1077533,4,0.01454667,186.5,N/A
15.36235,0.1077533,4,0.01454667,186.5,N/A
15.38303,0.1077533,.4,0.01454667,186.5,N/A
15.40338,0.1077533,.4,0.01454667,186.5,N/A
15.42234,0.1077533,.4,0.01454667,186.5,N/A
15.44334,0.1077533,.4,0.01454667,186.5,N/A
15.46286,0.1077533,.4,0.01454667,186.5,N/A
15.48335,0.1077533,.4,0.01454667,186.5,N/A
15.50235,0.1077533,.4,0.01454667,186.5,N/A
15.52239,0.1077533,.4,0.01454667,186.5,N/A
15.54337,0.1077533,.4,0.01454667,186.5,N/A
15.56357,0.1077533,.4,0.01454667,186.5,N/A
15.58348,0.1077533,.4,0.01454667,186.5,N/A
15.60294,0.1077533,.4,0.01454667,186.5,N/A
15.62245,0.1077533,.4,0.01454667,186.5,N/A
15.64292,0.1077533,,0.01454667,186.5,N/A
15.6636,0.1077533,,0.01454667,186.5,N/A
15.68342,0.1077533,,0.01454667,186.5,N/A
15.70336,0.1077533,,0.01454667,186.5,N/A
15.72297,0.1077533,,0.01454667,186.5,N/A
15.7424,0.1077533,4,0.01454667,186.5,N/A
15.76288,0.1077533,4,0.01454667,186.5,N/A
15.78213,0.1077533,4,0.01454667,186.5,N/A
15.80286,0.1077533,4,0.01454667,186.5,N/A
15.82348,0.1077533,.4,0.01454667,186.5,N/A
15.84301,0.1077533,.4,0.01454667,186.5,N/A
15.86201,0.1077533,.4,0.01454667,186.5,N/A
15.88306,0.1077533,.4,0.01454667,186.5,N/A
15.90286,0.1077533,.4,0.01454667,186.5,N/A
15.92291,0.1077533,.4,0.01454667,186.5,N/A
15.94233,0.1077533,.4,0.01454667,186.5,N/A
15.96342,0.1077533,.4,0.01454667,186.5,N/A
15.98244,0.1077533,.4,0.01454667,186.5,N/A
16.00349,0.1077533,.4,0.01454667,186.5,N/A
16.02252,0.1077533,.4,0.01454667,186.5,N/A
16.04201,0.1077533,.4,0.01454667,186.5,N/A
16.06249,0.1077533,.4,0.01454667,186.5,N/A
16.08339,0.1077533,.4,0.01454667,186.5,N/A
16.10238,0.1077533,,0.01454667,186.5,N/A
16.12287,0.1077533,,0.01454667,186.5,N/A
16.14295,0.1077533,,0.01454667,186.5,N/A
16.16298,0.1077533,,0.01454667,186.5,N/A
16.18287,0.1077533,,0.01454667,186.5,N/A
16.20237,0.1077533,4,0.01454667,186.5,N/A
16.22347,0.1077533,4,0.01454667,186.5,N/A
16.24363,0.1077533,4,0.01454667,186.5,N/A
16.26338,0.1077533,4,0.01454667,186.5,N/A
16.28235,0.1077533,.4,0.01454667,186.5,N/A
16.30239,0.1077533,.4,0.01454667,186.5,N/A
16.32336,0.1077533,.4,0.01454667,186.5,N/A
16.34339,0.1077533,.4,0.01454667,186.5,N/A
16.36191,0.1077533,.4,0.01454667,186.5,N/A
16.38254,0.1077533,.4,0.01454667,186.5,N/A
16.40304,0.1077533,.4,0.01454667,186.5,N/A
16.4221,0.1077533,.4,0.01454667,186.5,N/A
16.44187,0.1077533,.4,0.01454667,186.5,N/A
16.46234,0.1077533,.4,0.01454667,186.5,N/A
16.48337,0.1077533,.4,0.01454667,186.5,N/A
16.50297,0.1077533,.4,0.01454667,186.5,N/A
16.52335,0.1077533,.4,0.01454667,186.5,N/A
16.54184,0.1077533,.4,0.01454667,186.5,N/A
16.56285,0.1077533,,0.01454667,186.5,N/A
16.58295,0.1077533,,0.01454667,186.5,N/A
16.60213,0.1077533,,0.01454667,186.5,N/A
16.62286,0.1077533,,0.01454667,186.5,N/A
16.6431,0.1077533,4,0.01454667,186.5,N/A
16.66244,0.1077533,4,0.01454667,186.5,N/A
16.68236,0.1077533,4,0.01454667,186.5,N/A
16.70301,0.1077533,4,0.01454667,186.5,N/A
16.72286,0.1077533,4,0.01454667,186.5,N/A
16.74348,0.1077533,.4,0.01454667,186.5,N/A
16.76298,0.1077533,.4,0.01454667,186.5,N/A
16.78235,0.1077533,.4,0.01454667,186.5,N/A
16.8024,0.1077533,.4,0.01454667,186.5,N/A
16.82342,0.1123,.4,0.01,191.0953,N/A
16.84239,0.1123,.4,0.01,191.0953,N/A
16.86183,0.1123,.4,0.01,191.0953,N/A
16.88235,0.1123,.4,0.01,191.0953,N/A
16.90284,0.1123,.4,0.01,191.0953,N/A
16.92286,0.1123,.4,0.01,191.0953,N/A
16.9421,0.1123,.4,0.01,191.0953,N/A
16.96289,0.1123,.4,0.01,191.0953,N/A
16.9819,0.1123,.4,0.01,191.0953,N/A
17.00254,0.1123,.4,0.01,191.0953,N/A
17.02341,0.1123,,0.01,191.0953,N/A
17.04265,0.1123,,0.01,191.0953,N/A
17.06354,0.1123,,0.01,191.0953,N/A
17.08293,0.1123,,0.01,191.0953,N/A
17.10241,0.1077533,4,0.01454667,186.5,N/A
17.12204,0.1077533,4,0.01454667,186.5,N/A
17.14233,0.1077533,4,0.01454667,186.5,N/A
17.16334,0.1077533,4,0.01454667,186.5,N/A
17.18134,0.1077533,4,0.01454667,186.5,N/A
17.203,0.04871383,.4,0.01,179.472,N/A
17.22284,0.05449999,.4,0.01,181.6514,N/A
17.24301,0.0545,.4,0.01,181.6514,N/A
17.2624,0.0545,.4,0.01,181.6514,N/A
17.2824,0.0545,.4,0.01,181.6514,N/A
17.30334,0.05449999,.4,0.01,181.6514,N/A
17.32236,0.05449999,.4,0.01,181.6514,N/A
17.34335,0.05449999,.4,0.01,181.6514,N/A
17.36236,0.05449999,.4,0.01,181.6514,N/A
17.38233,0.05449999,.4,0.01,181.6514,N/A
17.40236,0.05449999,.4,0.01,181.6514,N/A
17.42335,0.05449999,.4,0.01,181.6514,N/A
17.44205,0.05449999,.4,0.01,181.6514,N/A
17.46314,0.05449999,,0.01,181.6514,N/A
17.48289,0.05449999,,0.01,181.6514,N/A
17.50284,0.05449999,,0.01,181.6514,N/A
17.52346,0.05449999,,0.01,181.6514,N/A
17.54187,0.05449998,,0.01,181.6514,N/A
17.56293,0.05449999,4,0.01,181.6514,N/A
17.58236,0.05449999,4,0.01,181.6514,N/A
17.60238,0.05449999,4,0.01,181.6514,N/A
17.62238,0.05449999,4,0.01,181.6514,N/A
17.643,0.05449999,.4,0.01,181.6514,N/A
17.66253,0.05449999,.4,0.01,181.6514,N/A
17.6824,0.05449999,.4,0.01,181.6514,N/A
17.70339,0.05449999,.4,0.01,181.6514,N/A
17.72253,0.05449999,.4,0.01,181.6514,N/A
17.74288,0.05449999,.4,0.01,181.6514,N/A
17.76352,0.05449999,.4,0.01,181.6514,N/A
17.78339,0.05449999,.4,0.01,181.6514,N/A
17.80337,0.05449999,.4,0.01,181.6514,N/A
17.82337,0.05449999,.4,0.01,181.6514,N/A
17.84343,0.05449999,.4,0.01,181.6514,N/A
17.86338,0.05449999,.4,0.01,181.6514,N/A
17.88244,0.05449999,.4,0.01,181.6514,N/A
17.90239,0.05449999,.4,0.01,181.6514,N/A
17.92239,0.05449999,,0.01,181.6514,N/A
17.94315,0.05449999,,0.01,181.6514,N/A
17.96242,0.0545,,0.01,181.6514,N/A
17.98334,0.05449999,,0.01,181.6514,N/A
18.00237,0.05449999,,0.01,181.6514,N/A
18.02238,0.05449999,4,0.01,181.6514,N/A
18.04349,0.05449999,4,0.01,181.6514,N/A
18.06338,0.0545,4,0.01,181.6514,N/A
18.0824,0.05449999,4,0.01,181.6514,N/A
18.10338,0.05449999,.4,0.01,181.6514,N/A
18.12255,0.05449999,.4,0.01,181.6514,N/A
18.1424,0.05449999,.4,0.01,181.6514,N/A
18.16349,0.05449999,.4,0.01,181.6514,N/A
18.18287,0.05449999,.4,0.01,181.6514,N/A
18.20286,0.02463518,.4,0.01,159.4076,N/A
18.22259,0.1123,.4,0.01,191.0953,N/A
18.24355,0.1123,.4,0.01,191.0953,N/A
18.26237,0.1123,.4,0.01,191.0953,N/A
18.28248,0.1123,.4,0.01,191.0953,N/A
18.30337,0.1123,.4,0.01,191.0953,N/A
18.32288,0.1123,.4,0.01,191.0953,N/A
18.34342,0.1123,.4,0.01,191.0953,N/A
18.36255,0.1123,.4,0.01,191.0953,N/A
18.38236,0.1123,,0.01,191.0953,N/A
18.40286,0.1123,,0.01,191.0953,N/A
18.42358,0.1123,,0.01,191.0953,N/A
18.44191,0.1123,,0.01,191.0953,N/A
18.46287,0.1123,4,0.01,191.0953,N/A
18.48287,0.1123,4,0.01,191.0953,N/A
18.503,0.1123,4,0.01,191.0953,N/A
18.52304,0.1123,4,0.01,191.0953,N/A
18.54202,0.1123,4,0.01,191.0953,N/A
18.56259,0.1123,.4,0.01,191.0953,N/A
18.58294,0.1123,.4,0.01,191.0953,N/A
18.60339,0.1123,.4,0.01,191.0953,N/A
18.62304,0.1123,.4,0.01,191.0953,N/A
18.64292,0.1123,.4,0.01,191.0953,N/A
18.66237,0.1123,.4,0.01,191.0953,N/A
18.6829,0.1123,.4,0.01,191.0953,N/A
18.70337,0.1123,.4,0.01,191.0953,N/A
18.72242,0.1123,.4,0.01,191.0953,N/A
18.74335,0.1123,.4,0.01,191.0953,N/A
18.76236,0.1123,.4,0.01,191.0953,N/A
18.78287,0.1123,.4,0.01,191.0953,N/A
18.8034,0.1123,.4,0.01,191.0953,N/A
18.82295,0.1123,.4,0.01,191.0953,N/A
18.84338,0.1123,,0.01,191.0953,N/A
18.86292,0.1123,,0.01,191.0953,N/A
18.88313,0.1123,,0.01,191.0953,N/A
18.90238,0.1123,,0.01,191.0953,N/A
18.92348,0.1123,4,0.01,191.0953,N/A
18.94348,0.1123,4,0.01,191.0953,N/A
18.96343,0.1123,4,0.01,191.0953,N/A
18.98302,0.1123,4,0.01,191.0953,N/A
19.00257,0.1123,4,0.01,191.0953,N/A
19.02343,0.1123,4,0.01,191.0953,N/A
19.04339,0.1123,4,0.01,191.0953,N/A
19.06239,0.1123,4,0.01,191.0953,N/A
19.08257,0.1123,4,0.01,191.0953,N/A
19.10301,0.1123,.4,0.01,191.0953,N/A
19.1234,0.1123,.4,0.01,191.0953,N/A
19.14239,0.1123,.4,0.01,191.0953,N/A
19.16293,0.1123,.4,0.01,191.0953,N/A
19.1834,0.1123,.4,0.01,191.0953,N/A
19.20252,0.1123,.4,0.01,191.0953,N/A
19.22243,0.1123,.4,0.01,191.0953,N/A
19.24254,0.1123,.4,0.01,191.0953,N/A
19.26339,0.1123,.4,0.01,191.0953,N/A
19.28291,0.1123,,0.01,191.0953,N/A
19.30249,0.1123,,0.01,191.0953,N/A
19.32301,0.1123,,0.01,191.0953,N/A
19.34334,0.1123,,0.01,191.0953,N/A
19.3635,0.1123,,0.01,191.0953,N/A
19.38288,0.1077533,4,0.01454667,186.5,N/A
19.40337,0.1077533,4,0.01454667,186.5,N/A
19.42341,0.1077533,4,0.01454667,186.5,N/A
19.4434,0.1077533,4,0.01454667,186.5,N/A
19.46364,0.1077533,4,0.01454667,186.5,N/A
19.48205,0.1077533,4,0.01454667,186.5,N/A
19.50287,0.1077533,4,0.01454667,186.5,N/A
19.52291,0.1077533,4,0.01454667,186.5,N/A
19.54338,0.1077533,4,0.01454667,186.5,N/A
19.56306,0.1077533,.4,0.01454667,186.5,N/A
19.58238,0.1077533,.4,0.01454667,186.5,N/A
19.60288,0.1077533,.4,0.01454667,186.5,N/A
19.623,0.1077533,.4,0.01454667,186.5,N/A
19.64289,0.1077533,.4,0.01454667,186.5,N/A
19.66198,0.1077533,.4,0.01454667,186.5,N/A
19.68245,0.1077533,.4,0.01454667,186.5,N/A
19.7017,0.1077533,.4,0.01454667,186.5,N/A
19.72254,0.1077533,.4,0.01454667,186.5,N/A
19.7419,0.1077533,,0.01454667,186.5,N/A
19.76265,0.1077533,,0.01454667,186.5,N/A
19.78277,0.1077533,,0.01454667,186.5,N/A
19.80216,0.1077533,,0.01454667,186.5,N/A
19.82258,0.1077533,,0.01454667,186.5,N/A
19.84241,0.09956933,4,0.02273067,177.171,N/A
19.8635,0.09956933,4,0.02273067,177.171,N/A
19.88288,0.09956933,4,0.02273067,177.171,N/A
19.9019,0.09956933,4,0.02273067,177.171,N/A
19.92191,0.09956933,4,0.02273067,177.171,N/A
19.94339,0.09956933,4,0.02273067,177.171,N/A
19.96257,0.09956933,4,0.02273067,177.171,N/A
19.98353,0.09956933,4,0.02273067,177.171,N/A
20.00245,0.09956933,4,0.02273067,177.171,N/A
20.02306,0.09956933,.4,0.02273067,177.171,N/A
20.0424,0.09956933,.4,0.02273067,177.171,N/A
20.06238,0.09956933,.4,0.02273067,177.171,N/A
20.08248,0.09956933,.4,0.02273067,177.171,N/A
20.10242,0.09956933,.4,0.02273067,177.171,N/A
20.12305,0.09956933,.4,0.02273067,177.171,N/A
20.14343,0.09956933,.4,0.02273067,177.171,N/A
20.16257,0.09956933,.4,0.02273067,177.171,N/A
20.18209,0.09956933,.4,0.02273067,177.171,N/A
20.20294,0.09956933,,0.02273067,177.171,N/A
20.22243,0.09956933,,0.02273067,177.171,N/A
20.24245,0.09956933,,0.02273067,177.171,N/A
20.26297,0.09956933,,0.02273067,177.171,N/A
20.28294,0.09138533,4,0.03091467,166.1711,N/A
20.30239,0.09138533,4,0.03091467,166.1711,N/A
20.32287,0.09138533,4,0.03091467,166.1711,N/A
20.34239,0.09138533,4,0.03091467,166.1711,N/A
20.36349,0.09138533,4,0.03091467,166.1711,N/A
20.38314,0.09138533,4,0.03091467,166.1711,N/A
20.4034,0.09138533,4,0.03091467,166.1711,N/A
20.4224,0.09138533,4,0.03091467,166.1711,N/A
20.44249,0.09138533,4,0.03091467,166.1711,N/A
20.46239,0.09956933,.4,0.02273067,177.171,N/A
20.4834,0.09956933,.4,0.02273067,177.171,N/A
20.5029,0.09956933,.4,0.02273067,177.171,N/A
20.52344,0.09956933,.4,0.02273067,177.171,N/A
20.54302,0.09956933,.4,0.02273067,177.171,N/A
20.5621,0.09956933,.4,0.02273067,177.171,N/A
20.58291,0.09956933,.4,0.02273067,177.171,N/A
20.60238,0.09956933,.4,0.02273067,177.171,N/A
20.62301,0.09956933,.4,0.02273067,177.171,N/A
20.643,0.09956933,,0.02273067,177.171,N/A
20.66239,0.09956933,,0.02273067,177.171,N/A
20.6824,0.09956933,,0.02273067,177.171,N/A
20.70289,0.09956933,,0.02273067,177.171,N/A
20.72338,0.09956933,,0.02273067,177.171,N/A
20.7424,0.09138533,4,0.03091467,166.1711,N/A
20.76288,0.09138533,4,0.03091467,166.1711,N/A
20.78338,0.09138533,4,0.03091467,166.1711,N/A
20.80346,0.09138533,4,0.03091467,166.1711,N/A
20.82343,0.09138533,4,0.03091467,166.1711,N/A
20.84243,0.09138533,4,0.03091467,166.1711,N/A
20.86238,0.09138533,4,0.03091467,166.1711,N/A
20.88348,0.09138533,4,0.03091467,166.1711,N/A
20.90344,0.09138533,4,0.03091467,166.1711,N/A
20.92285,0.09956933,.4,0.02273067,177.171,N/A
20.94233,0.09956933,.4,0.02273067,177.171,N/A
20.96335,0.09956933,.4,0.02273067,177.171,N/A
20.98337,0.09956933,.4,0.02273067,177.171,N/A
21.00299,0.09956933,.4,0.02273067,177.171,N/A
21.02268,0.09956933,.4,0.02273067,177.171,N/A
21.04284,0.09956933,.4,0.02273067,177.171,N/A
